url,name,university,university_url,modality,price,location,credits,years
https://www.gradomania.com/grado-en-ingenieria-de-sistemas-online-240279_q08.html,Grado en Ingeniería de Sistemas,Estudios Oficiales - Universidad Internacional de Valencia (VIU),https://www.gradomania.com/estudios-oficiales-universidad-internacional-de-valencia-viu-2692_q04.html,Online,4.200 €/año,,240,4.0
https://www.gradomania.com/grado-en-ingenieria-informatica-castellon-castello-83388_q08.html,Título Oficial de Grado en Ingeniería Informática,Escuela Superior de Tecnología y Ciencias Experimentales - Universitat Jaume I de Castellón,https://www.gradomania.com/escuela-superior-de-tecnologia-y-ciencias-experimentales-universitat-jaume-i-de-castellon-2695_q04.html,Presencial,Consultar rellenando el formulario,,240,4.0
https://www.gradomania.com/grado-en-ingenieria-informatica-online-257728_q08.html,Grado en Ingeniería Informática,Escuela de Ingeniería - UNIR - Universidad Internacional de la Rioja,https://www.gradomania.com/escuela-de-ingenieria-unir-universidad-internacional-de-la-rioja-5003_q04.html,Online,€105 / ECTS,,240,4.0
https://www.gradomania.com/grado-en-ingenieria-informatica-online-190059_q08.html,Graduado o Graduada en Ingeniería Informática,Facultad de Ciencias y Tecnología - Universidad Isabel I,https://www.gradomania.com/facultad-de-ciencias-y-tecnologia-universidad-isabel-i-3236_q04.html,Online,"Descuentos especiales de hasta un 40% dto, Becas y Convalidaciones de Créditos",,240,4.0
https://www.gradomania.com/grado-en-ingenieria-informatica-desde-fp-murcia-288140_q08.html,Grado en Ingeniería Informática. Título oficial reconocido por la ANECA,Escuela Universitaria Politécnica - Universidad Católica San Antonio de Murcia - UCAM,https://www.gradomania.com/escuela-universitaria-politecnica-universidad-catolica-san-antonio-de-murcia-ucam-5232_q04.html,Presencial,4200 € / curso,,0,0.0
https://www.gradomania.com/grado-en-ingenieria-informatica-madrid-285037_q08.html,"Grado en Ingeniería Informática
* Titulación pendiente de verificación por Fundación Madri+d.",Escuela Politécnica Superior y Escuela de Arquitectura - Universidad Nebrija,https://www.gradomania.com/escuela-politecnica-superior-y-escuela-de-arquitectura-universidad-nebrija-3581_q04.html,Presencial,Información no disponible,,240,4.0
https://www.gradomania.com/grado-en-ingenieria-informatica-distancia-65869_q08.html,Título Oficial de Grado en Ingeniería Informática.,UDIMA Estudios Oficiales - Universidad a Distancia de Madrid - UDIMA,https://www.gradomania.com/udima-estudios-oficiales-universidad-distancia-de-madrid-udima-2051_q04.html,Distancia,Precio crédito = 77 €,,240,4.0
https://www.gradomania.com/doble-titulacion-ingenieria-informatica-ingenieria-multimedia-barcelona-224736_q08.html,Grado Universitario de La Salle - Universidad Ramon Llull,La Salle - Ramón Llull - La Salle Campus Barcelona – Universidad Ramon Llull,https://www.gradomania.com/la-salle-ramon-llull-la-salle-campus-barcelona-universidad-ramon-llull-3139_q04.html,Presencial,Consultar rellenando el formulario,,329,5.483333333333333
https://www.gradomania.com/doble-grado-en-ingenieria-informatica-diseno-y-desarrollo-de-videojuegos-zaragoza-304738_q08.html,Doble Grado en Ingeniería Informática + Diseño y Desarrollo de Videojuegos,Escuela de Arquitectura y Tecnología - Universidad San Jorge - USJ,https://www.gradomania.com/escuela-de-arquitectura-y-tecnologia-universidad-san-jorge-usj-2847_q04.html,Presencial,Consultar rellenando el formulario,,333,5.55
https://www.gradomania.com/doble-titulacion-del-grado-en-ingenieria-informatica-grado-en-direccion-de-empresas-tecnologicas-barcelona-268800_q08.html,Grado Universitario de La Salle - Universidad Ramon LLull,La Salle - Ramón Llull - La Salle Campus Barcelona – Universidad Ramon Llull,https://www.gradomania.com/la-salle-ramon-llull-la-salle-campus-barcelona-universidad-ramon-llull-3139_q04.html,Presencial,Consultar rellenando el formulario,,391,6.516666666666667
https://www.gradomania.com/grado-internacional-en-ingenieria-informatica-barcelona-224731_q08.html,Grado Universitario de La Salle - Universidad Ramon Llull,La Salle - Ramón Llull - La Salle Campus Barcelona – Universidad Ramon Llull,https://www.gradomania.com/la-salle-ramon-llull-la-salle-campus-barcelona-universidad-ramon-llull-3139_q04.html,Presencial,Consultar rellenando el formulario,,240,4.0
https://www.gradomania.com/doble-grado-en-administracion-y-direccion-de-empresas-tecnologicas-informatica-salamanca-300750_q08.html,Doble Grado en Administración y Dirección de Empresas Tecnológicas + Informática,Facultad de Informática - Universidad Pontificia de Salamanca - UPSA,https://www.gradomania.com/facultad-de-informatica-universidad-pontificia-de-salamanca-upsa-3050_q04.html,Presencial,Consultar rellenando el formulario,,342,5.7
https://www.gradomania.com/grado-oficial-internacional-en-business-intelligence-madrid-y-reino-unido-madrid-301675_q08.html,Grado Oficial Internacional en Business Intelligence,MSMK University - MSMK - Madrid School of Marketing,https://www.gradomania.com/msmk-university-msmk-madrid-school-marketing-5629_q04.html,Presencial,Consultar rellenando el formulario,,240,4.0
https://www.gradomania.com/grado-en-ingenieria-informatica-salamanca-95242_q08.html,,Facultad de Informática - Universidad Pontificia de Salamanca - UPSA,https://www.gradomania.com/facultad-de-informatica-universidad-pontificia-de-salamanca-upsa-3050_q04.html,Presencial,Consultar rellenando el formulario,,240,4.0
https://www.gradomania.com/grado-en-bioinformatica-zaragoza-304719_q08.html,Grado en Bioinformática,Facultad de Ciencias de la Salud - Universidad San Jorge - USJ,https://www.gradomania.com/facultad-de-ciencias-de-la-salud-universidad-san-jorge-usj-2398_q04.html,Semipresencial,Consultar rellenando el formulario,,180,3.0
https://www.gradomania.com/grado-oficial-internacional-en-big-data-analytics-madrid-y-reino-unido-madrid-301674_q08.html,Grado Oficial Internacional en Big Data Analytics,MSMK University - MSMK - Madrid School of Marketing,https://www.gradomania.com/msmk-university-msmk-madrid-school-marketing-5629_q04.html,Presencial,Consultar rellenando el formulario,,240,4.0
https://www.gradomania.com/grado-oficial-internacional-en-ciberseguridad-madrid-y-reino-unido-madrid-301676_q08.html,Grado Oficial Internacional en Ciberseguridad,MSMK University - MSMK - Madrid School of Marketing,https://www.gradomania.com/msmk-university-msmk-madrid-school-marketing-5629_q04.html,Presencial,Consultar rellenando el formulario,,240,4.0
https://www.gradomania.com/grado-en-administracion-y-direccion-de-empresas-tecnologicas-salamanca-281283_q08.html,Grado en Administración y Dirección de Empresas Tecnológicas,Facultad de Informática - Universidad Pontificia de Salamanca - UPSA,https://www.gradomania.com/facultad-de-informatica-universidad-pontificia-de-salamanca-upsa-3050_q04.html,Presencial,Consultar rellenando el formulario,,240,4.0
https://www.gradomania.com/grado-en-ingenieria-informatica-zaragoza-210472_q08.html,Título Oficial de Grado en Ingeniería Informática,Escuela de Arquitectura y Tecnología - Universidad San Jorge - USJ,https://www.gradomania.com/escuela-de-arquitectura-y-tecnologia-universidad-san-jorge-usj-2847_q04.html,Presencial,Consultar rellenando el formulario,,240,4.0
https://www.gradomania.com/grado-en-ingenieria-en-organizacion-de-las-tic-barcelona-224726_q08.html,Grado Universitario de La Salle - Universidad Ramon Llull,La Salle - Ramón Llull - La Salle Campus Barcelona – Universidad Ramon Llull,https://www.gradomania.com/la-salle-ramon-llull-la-salle-campus-barcelona-universidad-ramon-llull-3139_q04.html,Presencial,Consultar rellenando el formulario,,240,4.0
https://www.gradomania.com/doble-titulacion-ingenieria-telematica-grado-en-ingenieria-informatica-barcelona-224738_q08.html,Grado Universitario de La Salle - Universidad Ramon Llull,La Salle - Ramón Llull - La Salle Campus Barcelona – Universidad Ramon Llull,https://www.gradomania.com/la-salle-ramon-llull-la-salle-campus-barcelona-universidad-ramon-llull-3139_q04.html,Presencial,Consultar rellenando el formulario,,308,5.133333333333334
https://www.gradomania.com/bachelor-forensic-computing-and-security-grado-en-informatica-forense-y-seguridad-reino-unido-229972_q08.html,Forensic Computing and Security BSc (Hons),Faculty of Science and Technology - Bournemouth University,https://www.gradomania.com/faculty-science-and-technology-bournemouth-university-4507_q04.html,Presencial,"UK/EU/Channel Islands: £9,250International (non-EU): £13,500Unlimited number of Scholarships available for next academic yearPlease fill out the enquiry form for more information about the Scholarships",,240,4.0
https://www.gradomania.com/bachelor-computer-networks-grado-en-redes-informaticas-reino-unido-229973_q08.html,Computer Networks BSc (Hons),Faculty of Science and Technology - Bournemouth University,https://www.gradomania.com/faculty-science-and-technology-bournemouth-university-4507_q04.html,Presencial,"UK/EU/Channel Islands: £9,250International (non-EU): £13,500Unlimited number of Scholarships available for next academic yearPlease fill out the enquiry form for more information about the Scholarships",,240,4.0
https://www.gradomania.com/bachelor-data-science-and-analytics-grado-en-analisis-de-datos-reino-unido-308375_q08.html,BSc (Hons) Data Science and Analytics,Faculty of Science and Technology - Bournemouth University,https://www.gradomania.com/faculty-science-and-technology-bournemouth-university-4507_q04.html,Presencial,"UK/EU/Channel Islands: £9,250International (non-EU): £13,500Unlimited number of Scholarships available for next academic yearPlease fill out the enquiry form for more information about the Scholarships",,180,3.0
https://www.gradomania.com/bachelor-computer-network-security-grado-en-seguridad-de-redes-reino-unido-194223_q08.html,Computer Network Security BSc Honours,Faculty of Science and Technology - University of Westminster,https://www.gradomania.com/faculty-science-and-technology-university-westminster-3364_q04.html,Presencial,Consultar rellenando el formulario,,180,3.0
https://www.gradomania.com/bachelor-computer-networks-and-communications-grado-en-redes-y-comunicaciones-reino-unido-194224_q08.html,Computer Networks and Communications BSc Honours,Faculty of Science and Technology - University of Westminster,https://www.gradomania.com/faculty-science-and-technology-university-westminster-3364_q04.html,Presencial,Consultar rellenando el formulario,,180,3.0
https://www.gradomania.com/bachelor-computer-systems-engineering-grado-en-ingenieria-de-sistemas-informaticos-reino-unido-194225_q08.html,Computer Systems Engineering BSc/BEng Honours,Faculty of Science and Technology - University of Westminster,https://www.gradomania.com/faculty-science-and-technology-university-westminster-3364_q04.html,Presencial,Consultar rellenando el formulario,,240,4.0
https://www.gradomania.com/bachelor-computer-systems-engineering-grado-en-ingenieria-de-sistemas-informaticos-reino-unido-194226_q08.html,Computer Systems Engineering BSc Honours,Faculty of Science and Technology - University of Westminster,https://www.gradomania.com/faculty-science-and-technology-university-westminster-3364_q04.html,Presencial,Consultar rellenando el formulario,,180,3.0
https://www.gradomania.com/bachelor-computer-systems-and-robotics-foundation-grado-en-sistemas-informaticos-y-roboticos-reino-unido-194227_q08.html,Computer Systems and Robotics with Foundation BEng Honours,Faculty of Science and Technology - University of Westminster,https://www.gradomania.com/faculty-science-and-technology-university-westminster-3364_q04.html,Presencial,Consultar rellenando el formulario,,240,4.0
https://www.gradomania.com/grado-en-diseno-y-desarrollo-de-videojuegos-zaragoza-203412_q08.html,Título Oficial de Grado en Diseño y Desarrollo de Videojuegos,Escuela de Arquitectura y Tecnología - Universidad San Jorge - USJ,https://www.gradomania.com/escuela-de-arquitectura-y-tecnologia-universidad-san-jorge-usj-2847_q04.html,Presencial,Consultar rellenando el formulario,,240,4.0
https://www.gradomania.com/grado-en-digital-business-madrid-316404_q08.html,Grado en Digital Business,ESIC Business & Marketing School - ESIC Business & Marketing School,https://www.gradomania.com/esic-business-marketing-school-esic-business-marketing-school-741_q04.html,Presencial,Consultar rellenando el formulario,,240,4.0
https://www.gradomania.com/grado-en-ingenieria-informatica-barcelona-287673_q08.html,Grado Universitario de La Salle - Universidad Ramon LLull,La Salle - Ramón Llull - La Salle Campus Barcelona – Universidad Ramon Llull,https://www.gradomania.com/la-salle-ramon-llull-la-salle-campus-barcelona-universidad-ramon-llull-3139_q04.html,Presencial,Consultar rellenando el formulario,,240,4.0
https://www.gradomania.com/grau-en-enginyeria-informatica-barcelona-287674_q08.html,Grau Universitari Oficial de La Salle-Universitat Ramon Llull,La Salle - Ramón Llull - La Salle Campus Barcelona – Universidad Ramon Llull,https://www.gradomania.com/la-salle-ramon-llull-la-salle-campus-barcelona-universidad-ramon-llull-3139_q04.html,Presencial,Consultar rellenando el formulario,,240,4.0
https://www.gradomania.com/bachelor-cyber-security-management-grado-en-direccion-de-seguridad-informatica-reino-unido-288372_q08.html,BSc (Hons) Cyber Security Management,Faculty of Science and Technology - Bournemouth University,https://www.gradomania.com/faculty-science-and-technology-bournemouth-university-4507_q04.html,Presencial,"UK/EU/Channel Islands: £9,250International (non-EU): £13,500Unlimited number of Scholarships available for next academic yearPlease fill out the enquiry form for more information about the Scholarships",,240,4.0
https://www.gradomania.com/grau-en-enginyeria-en-organitzacio-de-les-tic-barcelona-258899_q08.html,Grau Universitari Oficial de La Salle-Universitat Ramon Llull,La Salle - Ramón Llull - La Salle Campus Barcelona – Universidad Ramon Llull,https://www.gradomania.com/la-salle-ramon-llull-la-salle-campus-barcelona-universidad-ramon-llull-3139_q04.html,Presencial,Consultar rellenando el formulario,,240,4.0
https://www.gradomania.com/grau-internacional-en-enginyeria-informatica-barcelona-258904_q08.html,Grau Universitari Oficial de La Salle-Universitat Ramon Llull,La Salle - Ramón Llull - La Salle Campus Barcelona – Universidad Ramon Llull,https://www.gradomania.com/la-salle-ramon-llull-la-salle-campus-barcelona-universidad-ramon-llull-3139_q04.html,Presencial,Consultar rellenando el formulario,,240,4.0
https://www.gradomania.com/official-bachelor-degree-computing-digital-technology-madrid-y-reino-unido-madrid-301683_q08.html,Official Bachelor Degree in Computing & Digital Technology,MSMK University - MSMK - Madrid School of Marketing,https://www.gradomania.com/msmk-university-msmk-madrid-school-marketing-5629_q04.html,Presencial,Consultar rellenando el formulario,,240,4.0
https://www.gradomania.com/doble-titulacio-enginyeria-informatica-enginyeria-multimedia-barcelona-258910_q08.html,Grau Universitari Oficial de La Salle-Universitat Ramon Llull,La Salle - Ramón Llull - La Salle Campus Barcelona – Universidad Ramon Llull,https://www.gradomania.com/la-salle-ramon-llull-la-salle-campus-barcelona-universidad-ramon-llull-3139_q04.html,Presencial,Consultar rellenando el formulario,,329,5.483333333333333
https://www.gradomania.com/doble-titulacio-enginyeria-telematica-grau-en-enginyeria-informatica-barcelona-258912_q08.html,Grau Universitari Oficial de La Salle-Universitat Ramon Llull,La Salle - Ramón Llull - La Salle Campus Barcelona – Universidad Ramon Llull,https://www.gradomania.com/la-salle-ramon-llull-la-salle-campus-barcelona-universidad-ramon-llull-3139_q04.html,Presencial,Consultar rellenando el formulario,,308,5.133333333333334
https://www.gradomania.com/bachelor-information-technology-computer-and-communication-networks-grado-en-tecnologias-de-la-informacion-canada-301366_q08.html,Bachelor of Information Technology (Computer and Communication Networks),School of Engineering Technology and Applied Science - Centennial College - Toronto,https://www.gradomania.com/school-engineering-technology-and-applied-science-centennial-college-toronto-5091_q04.html,Presencial,Consultar rellenando el formulario,,240,4.0
https://www.gradomania.com/grado-oficial-internacional-en-computing-digital-technology-madrid-y-reino-unido-madrid-301677_q08.html,Grado Oficial Internacional en Computing & Digital Technology,MSMK University - MSMK - Madrid School of Marketing,https://www.gradomania.com/msmk-university-msmk-madrid-school-marketing-5629_q04.html,Presencial,Consultar rellenando el formulario,,240,4.0
https://www.gradomania.com/grado-oficial-internacional-en-computing-madrid-y-reino-unido-madrid-301678_q08.html,Grado Oficial Internacional en Computing,MSMK University - MSMK - Madrid School of Marketing,https://www.gradomania.com/msmk-university-msmk-madrid-school-marketing-5629_q04.html,Presencial,Consultar rellenando el formulario,,240,4.0
https://www.gradomania.com/doble-titulacio-de-grau-en-enginyeria-informatica-grau-en-direccio-dempreses-tecnologiques-barcelona-268801_q08.html,Grau Universitari Oficial de La Salle - Universitat Ramon Llull,La Salle - Ramón Llull - La Salle Campus Barcelona – Universidad Ramon Llull,https://www.gradomania.com/la-salle-ramon-llull-la-salle-campus-barcelona-universidad-ramon-llull-3139_q04.html,Presencial,Consultar rellenando el formulario,,391,6.516666666666667
https://www.gradomania.com/official-bachelor-degree-data-science-madrid-301679_q08.html,Official Bachelor Degree in Data Science,MSMK University - MSMK - Madrid School of Marketing,https://www.gradomania.com/msmk-university-msmk-madrid-school-marketing-5629_q04.html,Presencial,Consultar rellenando el formulario,,0,0.0
https://www.gradomania.com/grado-oficial-internacional-en-inteligencia-artificial-madrid-y-reino-unido-madrid-301680_q08.html,Grado Oficial Internacional en Inteligencia Artificial,MSMK University - MSMK - Madrid School of Marketing,https://www.gradomania.com/msmk-university-msmk-madrid-school-marketing-5629_q04.html,Presencial,Consultar rellenando el formulario,,240,4.0
https://www.gradomania.com/grado-oficial-internacional-en-intelligent-systems-madrid-y-reino-unido-madrid-301681_q08.html,Grado Oficial Internacional en Intelligent Systems,MSMK University - MSMK - Madrid School of Marketing,https://www.gradomania.com/msmk-university-msmk-madrid-school-marketing-5629_q04.html,Presencial,Consultar rellenando el formulario,,240,4.0
https://www.gradomania.com/grado-oficial-internacional-en-robotica-madrid-y-reino-unido-madrid-301682_q08.html,Grado Oficial Internacional en Robótica,MSMK University - MSMK - Madrid School of Marketing,https://www.gradomania.com/msmk-university-msmk-madrid-school-marketing-5629_q04.html,Presencial,Consultar rellenando el formulario,,240,4.0
https://www.gradomania.com/double-degree-qualification-international-computer-engineering-and-business-management-and-technology-barcelona-285864_q08.html,Double Degree Qualification in International Computer and Management of Business and Technology,La Salle - Ramón Llull - La Salle Campus Barcelona – Universidad Ramon Llull,https://www.gradomania.com/la-salle-ramon-llull-la-salle-campus-barcelona-universidad-ramon-llull-3139_q04.html,Presencial,Consultar rellenando el formulario,,0,0.0
https://www.gradomania.com/grado-en-administracion-y-direccion-de-empresas-master-en-data-science-madrid-311563_q08.html,Grado en Administración y Dirección de Empresas + Máster en Data Science,CUNEF - CUNEF - Colegio Universitario de Estudios Financieros,https://www.gradomania.com/cunef-cunef-colegio-universitario-de-estudios-financieros-2723_q04.html,Presencial,Consultar rellenando el formulario,,300,5.0
https://www.gradomania.com/grado-en-ingenieria-informatica-lleida-90842_q08.html,Título Oficial de Grado en Ingeniería Informática,Escuela Politécnica Superior - Universitat de Lleida,https://www.gradomania.com/escuela-politecnica-superior-universitat-de-lleida-1683_q04.html,Presencial,Información no disponible,,240,4.0
