,code,university,name,summary,area,years,num_credits,num_places,faculty,url,price_1,price_2,price_3,price_4,total_min_price,admission_mark,profile,opportunities,learning_mode,mobility_program,working_practices,basic_skills,specific_skills,transversal_skills,double_degree,schedule,subjects,languages,mentions
0,2502441,Universidad Autónoma de Barcelona,Grado en Ingeniería Informática,"
        El grado en Ingeniería Informática tiene como objetivo formar profesionales expertos en informática que tengan una visión global de la tecnología que les permita analizar, diseñar, desarrollar e implantar sistemas informáticos para diversos entornos y situaciones, adaptándose a los cambios y a las innovaciones tecnológicas.
        La UAB proporciona una formación generalista y prepara el estudiante en todos los campos de la informática, a la vez que puede especializarse en cuatro perfiles formativos diferentes según los ámbitos de la tecnología: ingeniería del software, ingeniería de computadores, computación y tecnologías de la información.
        La estrecha relación de la titulación con centros tecnológicos y de investigación avanzada de reconocido prestigio nacional e internacional, y con empresas líderes del sector de las TIC, favorece el desarrollo de prácticas formativas de alto nivel y la inserción en el mundo laboral de sus graduados. Algunos de los centros vinculados con la titulación situados en el campus de la Universidad son el Centro de Visión por Computador, el Instituto de Investigación en Inteligencia Artificial y el Centro Nacional de Microelectrónica.
    ",Campus de Bellaterra,4,240,190,Escuela de Ingeniería,https://www.uab.cat/web/estudiar/listado-de-grados/informacion-general/x-1216708258897.html?param1=1263367146646,39.53,39.53,39.53,39.53,9487.2,7.99,"
        Sólida base en matemáticas (que habría que haber cursado en los estudios previos).
        Capacidad de razonamiento lógico y sentido de la organización.
        Interés por los avances tecnológicos y la investigación (deseos de innovar).
        Capacidad de adaptarse a las nuevas situaciones, métodos y tecnologías.
        Facilidad para trabajar en un equipo multidisciplinario.
        Imaginación, curiosidad y creatividad.
        Es recomendable un buen nivel de inglés.
    ","Es uno de los estudios que tiene más demanda en el mercado laboral. El paro de estos graduados es inexistente y la oferta de trabajo crece cada día, lo que permite disponer de un amplio abanico de oportunidades en muchos sectores y tecnologías: programador de aplicaciones, desarrollador web, administrador de bases de datos, analista de sistemas informáticos, arquitecto de software, consultor informático, director de proyectos de instalaciones informáticas,  desarrollador de aplicaciones móviles, community manager, administrador de redes y sistemas, especialista SEM/SEO, ingeniero del conocimiento, analista funcional, arquitecto de información, responsable de seguridad en sistemas de información, diseñador de videojuegos, administrador de webs...Y muchos otras profesiones que todavía no existen y, por tanto, todavía no tienen nombre, y para las que el graduado también estará preparado ya que tendrá una formación global que facilita la adaptación a los cambios y a las innovaciones tecnológicas.",Presencial,"
        Intercambios con universidades del Estado español (SICUE): Valencia, Sevilla, Granada, Las Palmas, Málaga, Extremadura, León, Santiago de Compostela, Madrid y Vigo.
        Intercambios con universidades europeas (Erasmus): Bélgica, Suiza, Alemania, Francia, Holanda, Liechtenstein, Italia, Noruega, Rumanía, Portugal, Polonia, Finlandia, Turquía y Suecia.
        Programa Propio de la UAB con universidades de todo el mundo.
    ","
        Prácticas de empresa optativas en cuarto curso. Posibilidad de realizar el Trabajo de Fin de Grado en una empresa.
        Prácticas en aulas de informática y laboratorios específicos distribuidas en los cuatro cursos del grado
    ","
        Que los estudiantes hayan demostrado poseer y comprender conocimientos en un área de estudio que parte de la base de la educación secundaria general, y se suele encontrar a un nivel que, si bien se apoya en libros de texto avanzados, incluye también algunos aspectos que implican conocimientos procedentes de la vanguardia de su campo de estudio.
        Que los estudiantes sepan aplicar sus conocimientos a su trabajo o vocación de una forma profesional y posean las competencias que suelen demostrarse por medio de la elaboración y defensa de argumentos y la resolución de problemas dentro de su área de estudio.
        Que los estudiantes tengan la capacidad de reunir e interpretar datos relevantes (normalmente dentro de su ámbito de estudio) para emitir juicios que incluyan una reflexión sobre temas relevantes de índole social, científica e ética.
        Que los estudiantes puedan transmitir información, ideas, problemas y soluciones a un público tanto especializado como no especializado.
        Que los estudiantes hayan desarrollado aquellas habilidades de aprendizaje necesarias para emprender estudios posteriores con un alto grado de autónomía.
    ","
        Capacidad para diseñar, desarrollar, seleccionar y evaluar aplicaciones y sistemas informáticos, asegurando su fiabilidad, seguridad y calidad, conforme a principios éticos y a la legislación y normativa vigente.
        Conocimiento y aplicación de los procedimientos algorítmicos básicos de las tecnologías informáticas para diseñar soluciones a problemas, analizando la idoneidad y complejidad de los algoritmos propuestos.
        Conocimiento, diseño y utilización de forma eficiente los tipos y estructuras de datos más adecuados a la resolución de un problema.
        Conocimiento y aplicación de los principios fundamentales y técnicas básicas de los sistemas inteligentes y su aplicación práctica.
        Capacidad para concebir, redactar, organizar, planificar, desarrollar y firmar proyectos en el ámbito de la ingeniería en informática que tengan por objeto la concepción, el desarrollo o la explotación de sistemas, servicios y aplicaciones informáticas.
        Capacidad para concebir, desarrollar y mantener sistemas, servicios y aplicaciones informáticas empleando los métodos de la ingeniería del software como instrumento para el aseguramiento de su calidad.
        Capacidad para diseñar, desarrollar, evaluar y asegurar la accesibilidad, ergonomía, usabilidad y seguridad de los sistemas, servicios y aplicaciones informáticas, así como de la información que gestionan.
        Capacidad para concebir y desarrollar sistemas o arquitecturas informáticas centralizadas o distribuidas integrando hardware, software y redes.
        Conocimiento y aplicación de elementos básicos de economía y de gestión de recursos humanos, organización y planificación de proyectos, así como la legislación, regulación y normalización en el ámbito de los proyectos informáticos.
        Capacidad para determinar los requisitos de los sistemas de información y comunicación de una organización atendiendo a aspectos de seguridad y cumplimiento de la normativa y la legislación vigente.
        Capacidad para participar activamente en la especificación, diseño, implementación y mantenimiento de los sistemas de información y comunicación.
        Capacidad para comprender y aplicar los principios y prácticas de las organizaciones, de forma que puedan ejercer como enlace entre las comunidades técnica y de gestión de una organización y participar activamente en la formación de los usuarios.
        Conocimiento adecuado del concepto de empresa, marco institucional y jurídico de la empresa.
        Organización y gestión de empresas.
        Capacidad para comprender la importancia de la negociación, los hábitos de trabajo efectivos, el liderazgo y las habilidades de comunicación en todos los entornos de desarrollo de software.
        Capacidad para analizar, diseñar, construir y mantener aplicaciones de forma robusta, segura y eficiente, eligiendo el paradigma y los lenguajes de programación más adecuados.
        Conocimiento y aplicación de las características, funcionalidades y estructura de los Sistemas Distribuidos, las Redes de Computadores e Internet y diseñar e implementar aplicaciones basadas en ellas.
        Conocimiento y aplicación de las características, funcionalidades y estructura de las bases de datos, que permitan su adecuado uso, y el diseño y el análisis e implementación de aplicaciones basadas en ellos.
        Conocimiento y aplicación de las herramientas necesarias para el almacenamiento, procesamiento y acceso a los Sistemas de información, incluidos los basados en web.
        Conocimiento y aplicación de los principios, metodologías y ciclos de vida de la ingeniería de software.
        Capacidad para diseñar y evaluar interfaces persona computador que garanticen la accesibilidad y usabilidad a los sistemas, servicios y aplicaciones informáticas.
        Capacidad para resolver problemas con iniciativa, toma de decisiones, autonomía y creatividad.
        Capacidad para saber comunicar y transmitir los conocimientos, habilidades y destrezas de la profesión de Ingeniero Técnico en Informática.
        Capacidad para valorar las necesidades del cliente y especificar los requisitos software para satisfacer estas necesidades, reconciliando objetivos en conflicto mediante la búsqueda de compromisos aceptables dentro de las limitaciones derivadas del coste, del tiempo, de la existencia de sistemas ya desarrollados y de las propias organizaciones.
        Capacidad de identificar y analizar problemas y diseñar, desarrollar, implementar, verificar y documentar soluciones software sobre la base de un conocimiento adecuado de las teorías, modelos y técnicas actuales.
        Capacidad para diseñar soluciones apropiadas en uno o más dominios de aplicación utilizando métodos de la ingeniería del software que integren aspectos éticos, sociales, legales y económicos.
        Capacidad para comprender el entorno de una organización y sus necesidades en el ámbito de las tecnologías de la información y las comunicaciones.
        Capacidad para seleccionar, desplegar, integrar y gestionar sistemas de información que satisfagan las necesidades de la organización, con los criterios de coste y calidad identificados.
        Capacidad para definir, evaluar y seleccionar plataformas hardware y software para el desarrollo y la ejecución de sistemas, servicios y aplicaciones informáticas.
        Capacidad de desarrollar procesadores específicos y sistemas empotrados, así como desarrollar y optimizar el software de dichos sistemas.
        Capacidad de diseñar y construir sistemas digitales, incluyendo computadores, sistemas basados en microprocesador y sistemas de comunicaciones.
        Capacidad de analizar, evaluar y seleccionar las plataformas hardware y software más adecuadas para el soporte de aplicaciones empotradas y de tiempo real.
        Capacidad para planificar, concebir, desplegar y dirigir proyectos, servicios y sistemas informáticos en todos los ámbitos, liderando su puesta en marcha y su mejora continua y valorando su impacto económico y social.
        Capacidad para elaborar el pliego de condiciones técnicas de una instalación informática que cumpla los estándares y normativas vigentes.
        Capacidad para dirigir las actividades objeto de los proyectos del ámbito de la informática.
        Conocimientos para la realización de mediciones, cálculos, valoraciones, tasaciones, peritaciones, estudios, informes, planificación de tareas y otros trabajos análogos de informática.
        Capacidad de dar solución a problemas de integración en función de las estrategias, estándares y tecnologías disponibles.
        Capacidad de identificar, evaluar y gestionar los riesgos potenciales asociados que pudieran presentarse.
        Capacidad de analizar y evaluar arquitecturas de computadores, incluyendo plataformas paralelas y distribuidas, así como desarrollar y optimizar software de para las mismas.
        Capacidad de diseñar e implementar software de sistema y de comunicaciones.
        Capacidad para comprender, aplicar y gestionar la garantía y seguridad de los sistemas informáticos.
        Capacidad para analizar, evaluar, seleccionar y configurar plataformas hardware para el desarrollo y ejecución de aplicaciones y servicios informáticos.
        Capacidad para diseñar, desplegar, administrar y gestionar redes de computadores.
        Conocimiento, administración y mantenimiento sistemas, servicios y aplicaciones informáticas.
        Conocimiento de las características, funcionalidades y estructura de los Sistemas Operativos y diseñar e implementar aplicaciones basadas en sus servicios. Conocimiento y aplicación de los principios fundamentales y técnicas básicas de la programación paralela, concurrente, distribuida y de tiempo real.
        Capacidad de concebir sistemas, aplicaciones y servicios basados en tecnologías de red, incluyendo Internet, web, comercio electrónico, multimedia, servicios interactivos y computación móvil.
        Conocimiento de las materias básicas y tecnologías, que capaciten para el aprendizaje y desarrollo de nuevos métodos y tecnologías, así como las que les doten de una gran versatilidad para adaptarse a nuevas situaciones.
        Comprensión y dominio de los conceptos básicos de campos y ondas y electromagnetismo, teoría de circuitos eléctricos, circuitos electrónicos, principio físico de los semiconductores y familias lógicas, dispositivos electrónicos y fotónicos, y su aplicación para la resolución de problemas propios de la ingeniería.
        Capacidad de conocer, comprender y evaluar la estructura y arquitectura de los computadores, así como los componentes básicos que los conforman.
        Conocimiento de la normativa y la regulación de la informática en los ámbitos nacional, europeo e internacional. Capacidad para conocer, comprender y aplicar la legislación necesaria durante el desarrollo de la profesión de Ingeniero Técnico en Informática y manejar especificaciones, reglamentos y normas de obligado cumplimiento.
        Capacidad para analizar y valorar el impacto social y medioambiental de las soluciones técnicas, comprendiendo la responsabilidad ética y profesional de la actividad del Ingeniero Técnico en Informática.
        Capacidad para la resolución de los problemas matemáticos que puedan plantearse en la ingeniería.
        Aptitud para aplicar los conocimientos sobre: álgebra lineal, cálculo diferencial e integral, métodos numéricos, algorítmica numérica, estadística y optimización.
        Capacidad para comprender y dominar los conceptos básicos de matemática discreta, lógica, algorítmica y complejidad computacional, y su aplicación para la resolución de problemas propios de la ingeniería.
        Capacidad para comprender y aplicar los principios de la evaluación de riesgos y aplicarlos correctamente en la elaboración y ejecución de planes de actuación.
        Capacidad para comprender y aplicar los principios y las técnicas de gestión de la calidad y de la innovación tecnológica en las organizaciones.
        Capacidad para conocer los fundamentos teóricos de los lenguajes de programación y las técnicas de procesamiento léxico, sintáctico y semántico asociadas, y saber aplicarlas para la creación, diseño y procesamiento de lenguajes.
        Capacidad para conocer los fundamentos, paradigmas y técnicas propias de los sistemas inteligentes y analizar, diseñar y construir sistemas, servicios y aplicaciones informáticas que utilicen dichas técnicas en cualquier ámbito de aplicación.
        Capacidad para adquirir, obtener, formalizar y representar el conocimiento humano en una forma computable para la resolución de problemas mediante un sistema informático en cualquier ámbito de aplicación, particularmente los relacionados con aspectos de computación, percepción y actuación en ambientes o entornos inteligentes.
        Capacidad para conocer y desarrollar técnicas de aprendizaje computacional y diseñar e implementar aplicaciones y sistemas que las utilicen, incluyendo las dedicadas a extracción automática de información y conocimiento a partir de grandes volúmenes de datos.
        Capacidad para conocer los fundamentos teóricos de los lenguajes de programación y las técnicas de procesamiento léxico, sintáctico y semántico asociadas, y saber aplicarlas para la creación, diseño y procesamiento de lenguajes.
        Capacidad para evaluar la complejidad computacional de un problema, conocer estrategias algorítmicas que puedan conducir a su resolución y recomendar, desarrollar e implementar aquella que garantice el mejor rendimiento de acuerdo con los requisitos establecidos.
        Capacidad para comprender, aplicar y gestionar la garantía y seguridad de los sistemas informáticos.
        Conocimientos básicos sobre el uso y programación de los ordenadores, sistemas operativos, bases de datos y programas informáticos con aplicación en ingeniería.
        Conocimiento de la estructura, organización, funcionamiento e interconexión de los sistemas informáticos, los fundamentos de su programación, y su aplicación para la resolución de problemas propios de la ingeniería.
        Capacidad para seleccionar, diseñar, desplegar, integrar, evaluar, construir, gestionar, explotar y mantener las tecnologías de hardware, software y redes, dentro de los parámetros de coste y calidad adecuados.
        Capacidad para emplear metodologías centradas en el usuario y la organización para el desarrollo, evaluación y gestión de aplicaciones y sistemas basados en tecnologías de la información que aseguren la accesibilidad, ergonomía y usabilidad de los sistemas.
        Capacidad para seleccionar, diseñar, desplegar, integrar y gestionar redes e infraestructuras de comunicaciones en una organización.
        Capacidad de integrar soluciones de Tecnologías de la Información y las Comunicaciones y procesos empresariales para satisfacer las necesidades de información de las organizaciones, permitiéndoles alcanzar sus objetivos de forma efectiva y eficiente, dándoles así ventajas competitivas.
        Capacidad para desarrollar y evaluar sistemas interactivos y de presentación de información compleja y su aplicación a la resolución de problemas de diseño de interacción persona computadora.
    ","
        Adquirir hábitos de pensamiento.
        Adquirir hábitos de trabajo personal.
        Trabajar en equipo.
        Comunicación.
        Actuar con ética y profesionalidad.
        Actitud personal.
    ",False,"Turno de mañana y tarde los dos primeros cursos; a partir de tercero, turno de mañana.",,"Inglés, Catalán, Español","
        Mención en Ingeniería del Software,
        Mención en Ingeniería de Computadores,
        Mención en Computación,
        Mención en Tecnologías de la Información
    "
