code,name,subject_type,num_credits,period,course,language,content,mention,url,bibliography
13866,Cálculo,Formación básica,6.0,1,1,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=13866&idioma=1,b'Bibliograf\xc3\xada complementaria'
13867,Física,Formación básica,6.0,1,1,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=13867&idioma=1,b'Bibliograf\xc3\xada complementaria'
13868,Programación,Formación básica,6.0,1,1,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=13868&idioma=1,b'Bibliograf\xc3\xada b\xc3\xa1sica'
13870,Álgebra Lineal,Formación básica,6.0,1,1,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=13870&idioma=1,b'Bibliograf\xc3\xada complementaria'
14360,Técnicas de expresión oral y escrita,Obligatoria,3.0,1,1,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=14360&idioma=1,b'Bibliograf\xc3\xada complementaria'
13869,Tecnología de Computadores,Formación básica,6.0,2,1,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=13869&idioma=1,b'Bibliograf\xc3\xada complementaria'
13873,Estructura de datos y algoritmos,Obligatoria,6.0,2,1,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=13873&idioma=1,b'Bibliograf\xc3\xada complementaria'
15969,Principios físicos de la ingeniería informática,Formación básica,6.0,2,1,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=15969&idioma=1,b'Bibliograf\xc3\xada b\xc3\xa1sica'
15970,Lógica,Formación básica,6.0,2,1,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=15970&idioma=1,b'Bibliograf\xc3\xada complementaria'
15971,Matemática Discreta,Formación básica,6.0,2,1,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=15971&idioma=1,b'Bibliograf\xc3\xada complementaria'
13874,Estructura de Computadores,Obligatoria,6.0,1,2,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=13874&idioma=1,b'Bibliograf\xc3\xada complementaria'
13875,Fundamentos de gestión empresarial,Formación básica,6.0,1,2,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=13875&idioma=1,b'Bibliograf\xc3\xada complementaria'
13876,Estadística,Formación básica,6.0,1,2,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=13876&idioma=1,b'Bibliograf\xc3\xada complementaria'
13877,Teoría de autómatas y lenguajes formales,Obligatoria,6.0,1,2,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=13877&idioma=1,b'Bibliograf\xc3\xada complementaria'
15974,Ingeniería del Software,Obligatoria,6.0,1,2,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=15974&idioma=1,b'Bibliograf\xc3\xada b\xc3\xa1sica'
13878,Sistemas Operativos,Obligatoria,6.0,2,2,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=13878&idioma=1,b'Bibliograf\xc3\xada complementaria'
13881,Ficheros y bases de datos,Obligatoria,6.0,2,2,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=13881&idioma=1,b'Bibliograf\xc3\xada complementaria'
13883,Inteligencia Artificial,Obligatoria,6.0,2,2,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=13883&idioma=1,b'Bibliograf\xc3\xada b\xc3\xa1sica'
15975,Cálculo diferencial aplicado,Formación básica,6.0,2,2,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=15975&idioma=1,b'Bibliograf\xc3\xada complementaria'
18179,Desarrollo de Software,Obligatoria,6.0,2,2,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=18179&idioma=1,b'Bibliograf\xc3\xada complementaria'
13882,Interfaces de Usuario,Obligatoria,6.0,1,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=13882&idioma=1,b'Bibliograf\xc3\xada complementaria'
13884,Redes de ordenadores,Obligatoria,6.0,1,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=13884&idioma=1,b'Bibliograf\xc3\xada complementaria'
13888,Arquitectura de computadores,Obligatoria,6.0,1,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=13888&idioma=1,b'Bibliograf\xc3\xada complementaria'
15973,Criptografía y seguridad informática,Obligatoria,6.0,1,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=15973&idioma=1,b'Bibliograf\xc3\xada b\xc3\xa1sica'
15976,Heurística y Optimización,Obligatoria,6.0,1,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=15976&idioma=1,b'Bibliograf\xc3\xada b\xc3\xa1sica'
13889,Diseño de sistemas operativos,Obligatoria,6.0,2,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=13889&idioma=1,b'Bibliograf\xc3\xada complementaria'
13890,Procesadores del Lenguaje,Optativa,6.0,2,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=13890&idioma=1,b'Bibliograf\xc3\xada complementaria'
13891,Diseño de sistemas interactivos,Optativa,6.0,2,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=13891&idioma=1,b'Bibliograf\xc3\xada b\xc3\xa1sica'
14155,Técnicas de búsqueda y uso de la información,Obligatoria,1.5,2,3,Español,,,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=14155&idioma=1,
15757,Aprendizaje Automático,Optativa,6.0,2,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=15757&idioma=1,b'Bibliograf\xc3\xada complementaria'
17881,Hojas de cálculo. Nivel avanzado,Sin tipo definido,1.5,2,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=17881&idioma=1,b'Bibliograf\xc3\xada complementaria'
13885,Organización de Computadores,Optativa,6.0,2,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=13885&idioma=1,b'Bibliograf\xc3\xada complementaria'
13889,Diseño de sistemas operativos,Obligatoria,6.0,2,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=13889&idioma=1,b'Bibliograf\xc3\xada complementaria'
14155,Técnicas de búsqueda y uso de la información,Obligatoria,1.5,2,3,Español,,,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=14155&idioma=1,
15754,Sistemas Distribuidos,Optativa,6.0,2,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=15754&idioma=1,b'Bibliograf\xc3\xada complementaria'
17881,Hojas de cálculo. Nivel avanzado,Sin tipo definido,1.5,2,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=17881&idioma=1,b'Bibliograf\xc3\xada complementaria'
18200,Ingeniería de la ciberseguridad aplicada a los sistemas de información,Optativa,6.0,2,3,Español,,,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=18200&idioma=1,
13889,Diseño de sistemas operativos,Obligatoria,6.0,2,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=13889&idioma=1,b'Bibliograf\xc3\xada complementaria'
14155,Técnicas de búsqueda y uso de la información,Obligatoria,1.5,2,3,Español,,,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=14155&idioma=1,
17881,Hojas de cálculo. Nivel avanzado,Sin tipo definido,1.5,2,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=17881&idioma=1,b'Bibliograf\xc3\xada complementaria'
18200,Ingeniería de la ciberseguridad aplicada a los sistemas de información,Optativa,6.0,2,3,Español,,,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=18200&idioma=1,
18203,Métodos y técnicas de trabajo cooperativo,Optativa,6.0,2,3,Español,,,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=18203&idioma=1,
18204,Técnicas de desarrollo de software,Optativa,6.0,2,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=18204&idioma=1,b'Bibliograf\xc3\xada complementaria'
13894,Ingeniería del Conocimiento,Optativa,6.0,1,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=13894&idioma=1,b'Bibliograf\xc3\xada b\xc3\xa1sica'
13898,Redes de neuronas artificiales,Optativa,6.0,1,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=13898&idioma=1,b'Bibliograf\xc3\xada complementaria'
15764,Inteligencia artificial en las organizaciones,Optativa,6.0,1,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=15764&idioma=1,b'Bibliograf\xc3\xada complementaria'
15756,Tecnologías informáticas para la web,Optativa,6.0,1,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=15756&idioma=1,b'Bibliograf\xc3\xada complementaria'
15759,Multimedia,Optativa,6.0,1,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=15759&idioma=1,b'Bibliograf\xc3\xada b\xc3\xa1sica'
15762,Sistemas de tiempo real,Optativa,6.0,1,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=15762&idioma=1,b'Bibliograf\xc3\xada complementaria'
15753,Desarrollo de sistemas de información corporativos,Optativa,6.0,1,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=15753&idioma=1,b'Bibliograf\xc3\xada complementaria'
15810,Metodología de desarrollo visual,Optativa,6.0,1,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=15810&idioma=1,b'Bibliograf\xc3\xada complementaria'
18205,Tecnologías informáticas para los sistemas de información en web,Optativa,6.0,1,4,Español,,,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=18205&idioma=1,
15751,Panorámica de las comunicaciones digitales,Optativa,6.0,1,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=15751&idioma=1,b'Bibliograf\xc3\xada complementaria'
15755,Algoritmos genéticos y evolutivos,Optativa,6.0,1,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=15755&idioma=1,b'Bibliograf\xc3\xada b\xc3\xa1sica'
15986,Análisis de Datos,Optativa,6.0,1,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=15986&idioma=1,b'Bibliograf\xc3\xada complementaria'
15987,Inteligencia artificial en industria de entretenimiento,Optativa,6.0,1,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=15987&idioma=1,b'Bibliograf\xc3\xada complementaria'
15988,Prácticas Externas,Optativa,6.0,1,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=15988&idioma=1,
15989,Computación Ubicua,Optativa,6.0,1,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=15989&idioma=1,b'Bibliograf\xc3\xada b\xc3\xa1sica'
15990,Desarrollo de software de sistemas,Optativa,6.0,1,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=15990&idioma=1,b'Bibliograf\xc3\xada complementaria'
15992,Equipos Virtuales,Optativa,6.0,1,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=15992&idioma=1,b'Bibliograf\xc3\xada complementaria'
15993,Gestión del conocimiento organizativo,Optativa,6.0,1,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=15993&idioma=1,b'Bibliograf\xc3\xada complementaria'
15994,Accesibilidad y diseño para todos en ingeniería del software,Optativa,6.0,1,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=15994&idioma=1,b'Bibliograf\xc3\xada complementaria'
15995,Programación orientada a objetos,Optativa,6.0,1,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=15995&idioma=1,b'Bibliograf\xc3\xada complementaria'
18180,Accesibilidad a los medios audiovisuales,Optativa,3.0,1,4,Español,,,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=18180&idioma=1,
18181,Algoritmos de resolución de problemas,Optativa,3.0,1,4,Español,,,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=18181&idioma=1,
18182,Almacenamiento masivo y Big Data,Optativa,3.0,1,4,Español,,,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=18182&idioma=1,
18183,Desarrollo de aplicaciones para móvil,Optativa,3.0,1,4,Español,,,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=18183&idioma=1,
18184,Desarrollo de Videojuegos,Optativa,3.0,1,4,Español,,,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=18184&idioma=1,
18187,Entornos inteligentes sensorizados: IoT (Internet de las cosas),Optativa,3.0,1,4,Español,,,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=18187&idioma=1,
18188,Inteligencia Artificial aplicada al control de sistemas,Optativa,3.0,1,4,Español,,,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=18188&idioma=1,
18189,Minería de Textos,Optativa,3.0,1,4,Español,,,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=18189&idioma=1,
18190,Paradigmas de Programación,Optativa,3.0,1,4,Español,,,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=18190&idioma=1,
18191,Procesamiento en Big Data,Optativa,3.0,1,4,Español,,,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=18191&idioma=1,
18192,Programación para servidores web,Optativa,3.0,1,4,Español,,,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=18192&idioma=1,
18193,Sistemas inteligentes para la interacción,Optativa,3.0,1,4,Español,,,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=18193&idioma=1,
18194,Sistemas multimodales inteligentes,Optativa,3.0,1,4,Español,,,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=18194&idioma=1,
18195,Técnicas de análisis en Big Data,Optativa,3.0,1,4,Español,,,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=18195&idioma=1,
18196,Técnicas de visualización para Big Data,Optativa,3.0,1,4,Español,,,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=18196&idioma=1,
18197,Tecnologías al servicio de la discapacidad,Optativa,3.0,1,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=18197&idioma=1,
18198,Tecnologías para la privacidad,Optativa,3.0,1,4,Español,,,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=18198&idioma=1,
13892,Dirección de proyectos de desarrollo de software,Obligatoria,6.0,2,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=13892&idioma=1,b'Bibliograf\xc3\xada b\xc3\xa1sica'
13895,Trabajo Fin de Grado,Trabajo fin de Grado,12.0,,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=13895&idioma=1,b'Bibliograf\xc3\xada complementaria'
15763,Teoría avanzada de la computación,Optativa,6.0,2,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=15763&idioma=1,b'Bibliograf\xc3\xada complementaria'
18199,Informática gráfica e inteligencia artificial,Optativa,6.0,2,4,Español,,,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=18199&idioma=1,
13892,Dirección de proyectos de desarrollo de software,Obligatoria,6.0,2,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=13892&idioma=1,b'Bibliograf\xc3\xada b\xc3\xa1sica'
13895,Trabajo Fin de Grado,Trabajo fin de Grado,12.0,,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=13895&idioma=1,b'Bibliograf\xc3\xada complementaria'
18201,Informática gráfica y aceleración hardware,Optativa,6.0,2,4,Español,,,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=18201&idioma=1,
18202,Seguridad en dispositivos y comunicaciones móviles,Optativa,6.0,2,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=18202&idioma=1,b'Bibliograf\xc3\xada complementaria'
13892,Dirección de proyectos de desarrollo de software,Obligatoria,6.0,2,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=13892&idioma=1,b'Bibliograf\xc3\xada b\xc3\xa1sica'
13895,Trabajo Fin de Grado,Trabajo fin de Grado,12.0,,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=13895&idioma=1,b'Bibliograf\xc3\xada complementaria'
15760,Recuperación y acceso a la información,Optativa,6.0,2,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=15760&idioma=1,b'Bibliograf\xc3\xada complementaria'
