code,name,subject_type,num_credits,period,course,language,content,mention,url,bibliography
15809,Diseño y administración de bases de datos,Optativa,6.0,2,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=431&asig=15809&idioma=1,b'Bibliograf\xc3\xada complementaria'
13870,Álgebra Lineal,Formación básica,6.0,1,1,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=13870&idioma=1,b'Bibliograf\xc3\xada complementaria'
13866,Cálculo,Formación básica,6.0,1,1,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=13866&idioma=1,b'Bibliograf\xc3\xada complementaria'
13867,Física,Formación básica,6.0,1,1,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=13867&idioma=1,b'Bibliograf\xc3\xada complementaria'
13868,Programación,Formación básica,6.0,1,1,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=13868&idioma=1,b'Bibliograf\xc3\xada b\xc3\xa1sica'
14359,Técnicas de búsqueda y uso de la información,Obligatoria,3.0,,1,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=14359&idioma=1,b'Bibliograf\xc3\xada b\xc3\xa1sica'
14360,Técnicas de expresión oral y escrita,Obligatoria,3.0,1,1,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=14360&idioma=1,b'Bibliograf\xc3\xada complementaria'
15971,Matemática Discreta,Formación básica,6.0,2,1,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=15971&idioma=1,b'Bibliograf\xc3\xada complementaria'
15969,Principios físicos de la ingeniería informática,Formación básica,6.0,2,1,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=15969&idioma=1,b'Bibliograf\xc3\xada b\xc3\xa1sica'
13869,Tecnología de Computadores,Formación básica,6.0,2,1,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=13869&idioma=1,b'Bibliograf\xc3\xada complementaria'
13873,Estructura de datos y algoritmos,Obligatoria,6.0,2,1,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=13873&idioma=1,b'Bibliograf\xc3\xada complementaria'
15970,Lógica,Formación básica,6.0,2,1,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=15970&idioma=1,b'Bibliograf\xc3\xada complementaria'
15975,Cálculo diferencial aplicado,Formación básica,6.0,1,2,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=15975&idioma=1,b'Bibliograf\xc3\xada complementaria'
13876,Estadística,Formación básica,6.0,1,2,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=13876&idioma=1,b'Bibliograf\xc3\xada complementaria'
13874,Estructura de Computadores,Obligatoria,6.0,1,2,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=13874&idioma=1,b'Bibliograf\xc3\xada complementaria'
13875,Fundamentos de gestión empresarial,Formación básica,6.0,1,2,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=13875&idioma=1,b'Bibliograf\xc3\xada complementaria'
13877,Teoría de autómatas y lenguajes formales,Obligatoria,6.0,1,2,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=13877&idioma=1,b'Bibliograf\xc3\xada complementaria'
15973,Criptografía y seguridad informática,Obligatoria,6.0,2,2,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=15973&idioma=1,b'Bibliograf\xc3\xada b\xc3\xa1sica'
13881,Ficheros y bases de datos,Obligatoria,6.0,2,2,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=13881&idioma=1,b'Bibliograf\xc3\xada complementaria'
13883,Inteligencia Artificial,Obligatoria,6.0,2,2,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=13883&idioma=1,b'Bibliograf\xc3\xada b\xc3\xa1sica'
15972,Principios de desarrollo de software,Obligatoria,6.0,2,2,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=15972&idioma=1,b'Bibliograf\xc3\xada complementaria'
13878,Sistemas Operativos,Obligatoria,6.0,2,2,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=13878&idioma=1,b'Bibliograf\xc3\xada complementaria'
13888,Arquitectura de computadores,Obligatoria,6.0,1,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=13888&idioma=1,b'Bibliograf\xc3\xada complementaria'
15976,Heurística y Optimización,Obligatoria,6.0,1,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=15976&idioma=1,b'Bibliograf\xc3\xada b\xc3\xa1sica'
15974,Ingeniería del Software,Obligatoria,6.0,1,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=15974&idioma=1,b'Bibliograf\xc3\xada b\xc3\xa1sica'
13882,Interfaces de Usuario,Obligatoria,6.0,1,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=13882&idioma=1,b'Bibliograf\xc3\xada complementaria'
13884,Redes de ordenadores,Obligatoria,6.0,1,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=13884&idioma=1,b'Bibliograf\xc3\xada complementaria'
13888,Arquitectura de computadores,Obligatoria,6.0,1,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=13888&idioma=1,b'Bibliograf\xc3\xada complementaria'
15976,Heurística y Optimización,Obligatoria,6.0,1,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=15976&idioma=1,b'Bibliograf\xc3\xada b\xc3\xa1sica'
15974,Ingeniería del Software,Obligatoria,6.0,1,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=15974&idioma=1,b'Bibliograf\xc3\xada b\xc3\xa1sica'
13882,Interfaces de Usuario,Obligatoria,6.0,1,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=13882&idioma=1,b'Bibliograf\xc3\xada complementaria'
13884,Redes de ordenadores,Obligatoria,6.0,1,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=13884&idioma=1,b'Bibliograf\xc3\xada complementaria'
13888,Arquitectura de computadores,Obligatoria,6.0,1,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=13888&idioma=1,b'Bibliograf\xc3\xada complementaria'
15976,Heurística y Optimización,Obligatoria,6.0,1,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=15976&idioma=1,b'Bibliograf\xc3\xada b\xc3\xa1sica'
15974,Ingeniería del Software,Obligatoria,6.0,1,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=15974&idioma=1,b'Bibliograf\xc3\xada b\xc3\xa1sica'
13882,Interfaces de Usuario,Obligatoria,6.0,1,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=13882&idioma=1,b'Bibliograf\xc3\xada complementaria'
13884,Redes de ordenadores,Obligatoria,6.0,1,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=13884&idioma=1,b'Bibliograf\xc3\xada complementaria'
15757,Aprendizaje Automático,Obligatoria,6.0,2,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=15757&idioma=1,b'Bibliograf\xc3\xada complementaria'
13892,Dirección de proyectos de desarrollo de software,Obligatoria,6.0,2,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=13892&idioma=1,b'Bibliograf\xc3\xada b\xc3\xa1sica'
13891,Diseño de sistemas interactivos,Obligatoria,6.0,2,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=13891&idioma=1,b'Bibliograf\xc3\xada b\xc3\xa1sica'
13889,Diseño de sistemas operativos,Obligatoria,6.0,2,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=13889&idioma=1,b'Bibliograf\xc3\xada complementaria'
13890,Procesadores del Lenguaje,Obligatoria,6.0,2,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=13890&idioma=1,b'Bibliograf\xc3\xada complementaria'
13892,Dirección de proyectos de desarrollo de software,Obligatoria,6.0,2,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=13892&idioma=1,b'Bibliograf\xc3\xada b\xc3\xa1sica'
13889,Diseño de sistemas operativos,Obligatoria,6.0,2,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=13889&idioma=1,b'Bibliograf\xc3\xada complementaria'
13893,Ingeniería de la seguridad,Obligatoria,6.0,2,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=13893&idioma=1,b'Bibliograf\xc3\xada complementaria'
13885,Organización de Computadores,Obligatoria,6.0,2,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=13885&idioma=1,b'Bibliograf\xc3\xada complementaria'
15754,Sistemas Distribuidos,Obligatoria,6.0,2,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=15754&idioma=1,b'Bibliograf\xc3\xada complementaria'
13892,Dirección de proyectos de desarrollo de software,Obligatoria,6.0,2,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=13892&idioma=1,b'Bibliograf\xc3\xada b\xc3\xa1sica'
13889,Diseño de sistemas operativos,Obligatoria,6.0,2,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=13889&idioma=1,b'Bibliograf\xc3\xada complementaria'
13893,Ingeniería de la seguridad,Obligatoria,6.0,2,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=13893&idioma=1,b'Bibliograf\xc3\xada complementaria'
13896,Métodos y técnicas de trabajo corporativo,Obligatoria,6.0,2,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=13896&idioma=1,b'Bibliograf\xc3\xada b\xc3\xa1sica'
15812,Técnicas ágiles de desarrollo de software,Obligatoria,6.0,2,3,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=15812&idioma=1,b'Bibliograf\xc3\xada complementaria'
13894,Ingeniería del Conocimiento,Obligatoria,6.0,1,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=13894&idioma=1,b'Bibliograf\xc3\xada b\xc3\xa1sica'
15764,Inteligencia artificial en las organizaciones,Obligatoria,6.0,1,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=15764&idioma=1,b'Bibliograf\xc3\xada complementaria'
13898,Redes de neuronas artificiales,Sin tipo definido,6.0,1,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=13898&idioma=1,b'Bibliograf\xc3\xada complementaria'
15755,Algoritmos genéticos y evolutivos,Optativa,6.0,1,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=15755&idioma=1,b'Bibliograf\xc3\xada b\xc3\xa1sica'
15986,Análisis de Datos,Optativa,6.0,1,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=15986&idioma=1,b'Bibliograf\xc3\xada complementaria'
15987,Inteligencia artificial en industria de entretenimiento,Optativa,6.0,1,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=15987&idioma=1,b'Bibliograf\xc3\xada complementaria'
15988,Prácticas Externas,Optativa,6.0,1,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=15988&idioma=1,
15995,Programación orientada a objetos,Optativa,6.0,1,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=15995&idioma=1,b'Bibliograf\xc3\xada complementaria'
15759,Multimedia,Obligatoria,6.0,1,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=15759&idioma=1,b'Bibliograf\xc3\xada b\xc3\xa1sica'
15762,Sistemas de tiempo real,Obligatoria,6.0,1,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=15762&idioma=1,b'Bibliograf\xc3\xada complementaria'
15756,Tecnologías informáticas para la web,Obligatoria,6.0,1,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=15756&idioma=1,b'Bibliograf\xc3\xada complementaria'
15989,Computación Ubicua,Optativa,6.0,,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=15989&idioma=1,b'Bibliograf\xc3\xada b\xc3\xa1sica'
15990,Desarrollo de software de sistemas,Optativa,6.0,,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=15990&idioma=1,b'Bibliograf\xc3\xada complementaria'
15991,Informática Forense,Optativa,6.0,,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=15991&idioma=1,b'Bibliograf\xc3\xada complementaria'
15751,Panorámica de las comunicaciones digitales,Optativa,6.0,,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=15751&idioma=1,b'Bibliograf\xc3\xada complementaria'
15988,Prácticas Externas,Optativa,6.0,1,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=15988&idioma=1,
15753,Desarrollo de sistemas de información corporativos,Obligatoria,6.0,1,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=15753&idioma=1,b'Bibliograf\xc3\xada complementaria'
15810,Metodología de desarrollo visual,Obligatoria,6.0,1,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=15810&idioma=1,b'Bibliograf\xc3\xada complementaria'
15756,Tecnologías informáticas para la web,Obligatoria,6.0,1,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=15756&idioma=1,b'Bibliograf\xc3\xada complementaria'
15994,Accesibilidad y diseño para todos en ingeniería del software,Optativa,6.0,,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=15994&idioma=1,b'Bibliograf\xc3\xada complementaria'
15992,Equipos Virtuales,Optativa,6.0,,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=15992&idioma=1,b'Bibliograf\xc3\xada complementaria'
15993,Gestión del conocimiento organizativo,Optativa,6.0,,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=15993&idioma=1,b'Bibliograf\xc3\xada complementaria'
15988,Prácticas Externas,Optativa,6.0,1,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=15988&idioma=1,
13898,Redes de neuronas artificiales,Sin tipo definido,6.0,1,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=13898&idioma=1,b'Bibliograf\xc3\xada complementaria'
15758,Informática Gráfica,Obligatoria,6.0,2,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=15758&idioma=1,b'Bibliograf\xc3\xada complementaria'
15763,Teoría avanzada de la computación,Obligatoria,6.0,2,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=15763&idioma=1,b'Bibliograf\xc3\xada complementaria'
13895,Trabajo Fin de Grado,Trabajo fin de Grado,12.0,,0,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=13895&idioma=1,b'Bibliograf\xc3\xada complementaria'
15758,Informática Gráfica,Obligatoria,6.0,2,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=15758&idioma=1,b'Bibliograf\xc3\xada complementaria'
15761,Seguridad en dispositivos móviles,Obligatoria,6.0,2,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=15761&idioma=1,b'Bibliograf\xc3\xada complementaria'
13895,Trabajo Fin de Grado,Trabajo fin de Grado,12.0,,0,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=13895&idioma=1,b'Bibliograf\xc3\xada complementaria'
15809,Diseño y administración de bases de datos,Obligatoria,6.0,2,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=15809&idioma=1,b'Bibliograf\xc3\xada complementaria'
15760,Recuperación y acceso a la información,Obligatoria,6.0,2,4,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=15760&idioma=1,b'Bibliograf\xc3\xada complementaria'
13895,Trabajo Fin de Grado,Trabajo fin de Grado,12.0,,0,Español,b'Descripci\xc3\xb3n de contenidos: Programa',,https://aplicaciones.uc3m.es/cpa/generaFicha?est=218&plan=256&asig=13895&idioma=1,b'Bibliograf\xc3\xada complementaria'
